323,120.3,75.372,80.859,119.4,122.99,110.22,184.69,91.798,140.01,90.038,202.18,138.83,136.62,196.89,85.946,83.254,126.57,83.135,149.07,168.38
324,118.52,71.293,75.624,115.67,122.54,125.82,178.83,90.918,140.97,88.095,227.29,144.55,147.31,200.84,88.998,86.37,120.1,79.828,148.58,161.94
325,115.98,67.204,70.633,113.14,122.49,140.36,168.83,90.952,141.16,86.528,255.48,146.88,157.71,207.31,93.066,90.821,111.43,77.879,149.02,152.1
326,113.87,63.322,66.709,111.01,120.67,149.83,156.94,92.29,141.57,86.184,282,144.32,165.65,214.76,98.773,96.606,102.23,76.855,148.1,141.26
327,112.8,59.942,64.399,108.81,115.93,150.76,145.35,94.829,142.94,87.692,300.54,137.56,168.85,221.17,106.09,102.91,93.451,76.424,143.99,131.71
328,112.31,57.227,63.954,106.28,109.02,143.05,135.81,98.316,144.86,91.063,305.3,128.69,166.17,225.25,114.13,108.3,85.594,76.54,136.66,124.35
329,111.27,55.229,65.437,103.23,101.88,130.1,129.53,102.69,145.98,95.516,294.2,120.02,158.57,227.29,121.46,111.57,79.106,77.408,127.45,118.45
330,108.95,53.939,68.763,99.93,96.132,116.11,127,107.8,144.89,99.599,271.04,113.18,149.01,229,126.88,112.48,74.401,79.302,117.59,112.4
331,105.51,53.236,73.63,97.225,92.496,103.88,128.08,112.88,141.17,101.95,243.09,108.75,140.67,232.28,130.35,111.69,71.648,82.446,107.83,104.93
332,101.4,52.878,79.437,96.096,90.743,94.577,132.28,116.54,135.74,102.41,216.44,106.15,135.55,237.78,132.91,109.96,70.652,87.081,98.843,96.134
333,96.647,52.687,85.348,97.149,89.945,88.229,138.72,117.88,130.37,102.2,193.83,103.98,134.13,244.58,135.72,107.52,70.82,93.467,91.412,87.146
334,91.124,52.762,90.424,100.41,88.89,84.31,145.88,117.43,126.72,102.86,175.37,100.81,135.8,250.59,139.41,104.36,71.276,101.54,86.155,79.154
335,85.254,53.437,93.535,105.31,86.705,82.072,151.32,116.45,125.73,105.17,160.02,96.15,139.18,253.37,143.94,101.04,71.261,110.37,83.393,72.836
336,79.923,55.044,93.438,110.68,83.226,80.938,152.36,115.73,127.38,108.95,146.87,90.475,142.37,251.19,148.49,98.708,70.567,118.01,83.237,68.404
337,75.897,57.726,89.636,115.2,78.913,80.761,147.64,115.27,130.74,113.24,135.76,84.52,143.54,243.65,151.56,98.458,69.445,122.34,85.693,65.847
338,73.496,61.364,83.12,118.01,74.583,81.614,138.05,114.98,134.32,116.6,127.04,78.866,142.07,231.44,151.63,100.74,68.125,122.69,90.627,65.114
339,72.652,65.581,75.75,119.34,71.021,83.277,126.09,115.18,136.64,117.58,120.75,74.042,139.05,216.37,148.37,105.1,66.695,120.58,97.551,66.198
340,73.152,69.813,69.059,120,68.617,85.043,114.26,116.17,136.95,115.47,116.13,70.546,136.2,201.01,142.96,110.03,65.365,118.4,105.31,69.161
341,74.832,73.41,63.75,120.43,67.26,86.171,104.04,117.69,135.72,110.45,111.86,68.732,134.57,187.36,136.82,113.29,64.497,117.83,112.03,74.096
342,77.551,75.724,59.884,120.26,66.506,86.562,95.954,119.06,134.54,103.17,106.87,68.774,133.87,176.25,130.25,112.98,64.274,119.29,116,81.016
343,80.937,76.27,57.277,118.74,65.958,86.753,90.107,119.83,135.36,94.512,101.17,70.699,132.69,167.98,122.8,108.86,64.457,122.06,116.97,89.652
344,84.256,75.034,55.813,115.17,65.503,87.136,86.484,120.23,139.77,85.667,95.701,74.351,129.6,162.83,114.51,102.2,64.578,124.54,116.4,99.193
345,86.579,72.723,55.536,109.33,65.13,87.437,84.841,121.01,148.83,77.782,91.426,79.262,124.16,160.87,106.24,94.693,64.454,124.62,116.01,108.21
346,87.231,70.485,56.555,101.98,64.644,87.068,84.503,123.16,163.19,71.623,88.696,84.547,116.81,161.48,99.014,87.738,64.432,120.57,116.35,115.1
347,86.273,69.308,58.931,94.516,63.713,85.968,84.378,127.72,183.1,67.489,87.124,89.136,108.13,163.13,93.432,82.181,65.051,112.28,116.62,118.96
348,84.49,69.702,62.634,88.09,62.124,84.841,83.355,135.19,208.08,65.291,85.789,92.359,98.64,163.39,89.805,78.219,66.559,101.55,115.49,119.88
349,82.872,71.712,67.494,83.036,59.877,84.508,80.905,144.79,236.54,64.569,83.808,94.268,89.028,159.63,88.286,75.501,68.713,90.722,112.17,118.29
350,82.089,75.079,73.194,79.057,57.197,85.167,77.27,153.85,265.43,64.46,81.023,95.325,80.164,150.59,88.805,73.489,70.903,81.418,106.78,114.59
351,82.153,79.496,79.35,75.677,54.534,86.226,73.18,158.35,290.09,63.825,78.092,96.146,72.765,137.5,90.948,71.925,72.485,74.329,100.01,109.41
352,82.359,84.949,85.615,72.51,52.395,86.793,69.499,155.12,304.94,61.801,75.91,97.53,67.189,123.17,94.055,70.969,73.213,69.554,92.953,103.52
353,81.738,91.745,91.659,69.263,51.139,86.445,66.926,144.42,305.91,58.401,75.1,100.2,63.511,110.09,97.666,70.838,73.511,66.93,86.722,97.759
354,79.819,100.01,97.037,65.79,50.883,85.525,65.87,129.58,293.09,54.418,75.891,104.34,61.675,99.57,101.99,71.362,74.166,66.158,82.02,92.778
355,76.874,109.02,100.89,62.183,51.508,84.697,66.48,114.37,270.13,50.752,78.178,109.2,61.584,91.987,107.71,71.868,75.653,66.779,78.959,88.729
356,73.419,116.98,101.89,58.706,52.723,84.238,68.694,101.1,241.61,47.966,81.579,113.12,63.076,87.231,115.29,71.57,77.688,68.111,77.287,85.152
357,69.855,121.73,99.224,55.672,54.253,83.754,72.192,90.547,211.53,46.262,85.438,114.24,65.799,84.95,124.17,70.244,79.304,69.392,76.795,81.467
358,66.575,122.22,93.628,53.356,56.058,82.623,76.317,82.521,182.92,45.604,88.878,112.02,69,84.584,132.37,68.464,79.541,70.233,77.523,77.64
359,64.047,119.07,87.052,51.939,58.333,80.763,80.213,76.501,157.65,45.828,91.126,107.68,71.487,85.336,136.91,67.124,78.269,70.986,79.537,74.253
360,62.659,113.67,81.3,51.505,61.237,78.838,83.387,72.029,136.55,46.734,92.037,103.09,72.1,86.321,135.71,66.906,76.255,72.517,82.527,71.991
361,62.597,107.02,77.233,52.095,64.669,77.76,86.231,68.796,119.66,48.202,92.116,99.241,70.562,86.888,129.39,68.116,74.467,75.71,85.629,71.163
362,63.864,99.748,74.776,53.758,68.306,78.058,89.79,66.452,106.54,50.228,91.98,95.966,67.729,86.758,120.85,70.734,73.549,81.168,87.844,71.55
363,66.384,92.668,73.291,56.584,71.741,79.505,94.961,64.474,96.436,52.792,92.049,92.668,64.86,85.756,113.09,74.523,73.818,89.113,88.873,72.542
