226.9553  -0.1097635557  -0.55111746913  0.096135965586  -0.82354899704  -0.55408334679  -0.85827928925  -0.1622051666  0.10218821586  -0.62287216532  1.5980519003  -0.29929407947  0.078415798962  0.45400426451  -0.14924096138  -0.21337664153  -0.060311573666  -0.21990010272  0.11414621166  -0.2051926011  -0.81924181188  -0.60240474316  -0.39437573355  0.80781688951  -0.54204256397  0.053441954432  -2.605412073  0.38730947449  0.25664905695  -0.80378017148  -0.18284458327  -1.5353329291  -0.31644523258  1.1237338385  0.78807068223  0.56921039518  -0.67911401882  -0.55179956799  -0.54488809721  -0.63631433641  0.11748948126  -0.47009136385  1.7429537632  2.8285140524  0.43313995389  0.04639422695  0.75887769317  -0.65499025529  -0.42827362617  0.55737188435  -0.52292159  -0.97573241667  0.48633869368  -0.14586343437  1.0978984455  -0.17664313368  -1.0974804342  0.059048452423  0.36657203788  -1.5428837714  0.93853387327  -1.4449210156  
226.4414  -0.12278965674  -0.59719597457  0.12403403643  -0.92610576919  -0.61864771877  -0.94466298105  -0.17088786846  0.12534723112  -0.68808356174  1.7075648117  -0.335068333  0.074759193349  0.5090539015  -0.17049132285  -0.23013207189  -0.080845850671  -0.23772902828  0.12443100736  -0.24401500427  -0.8951676556  -0.6682376419  -0.44924724964  0.85764151063  -0.58272657141  0.064092249017  -2.8091936381  0.43283050785  0.28201571737  -0.87805768308  -0.21818273479  -1.6189233966  -0.34636586518  1.2157328075  0.83656019473  0.60920335187  -0.75221444388  -0.58163507245  -0.59445682706  -0.70967524869  0.14020378208  -0.53117975591  1.7375105267  3.0336880285  0.49129544672  0.034678711846  0.79802930139  -0.74146302799  -0.47195297555  0.60653900385  -0.59831993511  -1.0893477984  0.53493602687  -0.17169861755  1.1964177838  -0.19212572475  -1.2008662024  0.06049606074  0.38506301407  -1.7363417102  1.016341508  -1.5888388045  
225.9298  -0.13698230023  -0.64462688488  0.1557398845  -1.038340539  -0.68866379395  -1.0371339675  -0.17887893113  0.15180352516  -0.75780028955  1.8192782064  -0.3739972452  0.069528268255  0.56924795772  -0.1941523508  -0.24693654922  -0.10234703049  -0.25569221151  0.1351582014  -0.28766640138  -0.97600530628  -0.7390805183  -0.50987233841  0.90771002802  -0.62406717918  0.076106794651  -3.0201357336  0.48302293078  0.30918070371  -0.95563149645  -0.25807107836  -1.6997705324  -0.37798126225  1.3100244747  0.88463104936  0.64889776695  -0.83156326518  -0.61111123081  -0.64669949284  -0.78880035721  0.16582411038  -0.59788094025  1.7299912657  3.2411206118  0.5542580643  0.019383902155  0.83502040133  -0.8359799694  -0.51815541165  0.65788389472  -0.6812399702  -1.2111757577  0.58717891635  -0.20138314743  1.3001120726  -0.20811472481  -1.3098621557  0.061502068413  0.40125008525  -1.9472243012  1.0973242518  -1.7421951424  
225.4205  -0.15238675799  -0.69310364402  0.19144409473  -1.1607367792  -0.76431120138  -1.1358536643  -0.18596042642  0.18180903897  -0.83203594674  1.9327813107  -0.41620164937  0.062540641197  0.63484513167  -0.2203915895  -0.26357460713  -0.12451407422  -0.27355142747  0.1462887112  -0.33643910327  -1.0618866327  -0.8150290934  -0.5765590306  0.95778888639  -0.66578823774  0.089560460595  -3.2375208352  0.53822897647  0.33819464609  -1.0361633855  -0.30280265673  -1.7769471646  -0.41125731905  1.4059483314  0.93185993006  0.68776586999  -0.91745733348  -0.64004406511  -0.70153386898  -0.87375746606  0.19451664144  -0.67036861762  1.7207057417  3.4492010847  0.62200443348  1.3220315923E-5  0.86923672891  -0.93881919352  -0.5667602239  0.71126901174  -0.77202841352  -1.341108619  0.64323605278  -0.23534636711  1.408823345  -0.22450144013  -1.4242718336  0.062032117604  0.41446668705  -2.1760726315  1.1812642363  -1.9050436797  
224.9135  -0.16904053965  -0.74227207075  0.23130540462  -1.2937467255  -0.84573822713  -1.2409652889  -0.19189607075  0.21560641266  -0.91076287051  2.0476532006  -0.46178517531  0.053607688429  0.7060852728  -0.24937195053  -0.2798045526  -0.14699400473  -0.2910309323  0.15777667676  -0.39060091245  -1.1529331876  -0.89614198984  -0.64958761194  1.007653043  -0.70759540633  0.10451701585  -3.4605208272  0.59878716038  0.36910140809  -1.1192425736  -0.35264846935  -1.8495132747  -0.44614376587  1.5027556385  0.977805474  0.72521931524  -1.0101688716  -0.66825127732  -0.75884550241  -0.9645566393  0.22642448735  -0.7487716511  1.7100032521  3.6561753862  0.69444414734  -0.023952322978  0.90004455311  -1.0502036249  -0.61760415049  0.76653446541  -0.8710026361  -1.4789262804  0.70327739156  -0.27403901382  1.5223372016  -0.24115809858  -1.5438308026  0.062066442846  0.4239895901  -2.4232883533  1.2679090237  -2.077371384  
224.4088  -0.18697171688  -0.79173058614  0.27544460842  -1.4377833754  -0.93305679911  -1.3525925045  -0.19643237319  0.25342426705  -0.99390832856  2.163470804  -0.51083094101  0.042535274217  0.78318390903  -0.28124885964  -0.29535984614  -0.16938360422  -0.30781646728  0.16956976951  -0.45038790859  -1.2492545779  -0.98243590818  -0.72920302655  1.0570923407  -0.74918172731  0.12102634858  -3.6881981731  0.66502590009  0.4019371281  -1.2043846095  -0.40785046412  -1.916531727  -0.48257359549  1.5996128584  1.0220140524  0.76061059153  -1.1099379138  -0.69555438023  -0.8184862475  -1.06114338  0.26166127056  -0.83316699552  1.6982730047  3.8601616789  0.77141413929  -0.053048568916  0.92680022312  -1.1702920406  -0.67047934993  0.82350003418  -0.97844552342  -1.6242871879  0.76747351731  -0.31792935801  1.6403809596  -0.25793767072  -1.6682043693  0.061604055261  0.4290441457  -2.6891103655  1.3569736982  -2.2590934523  
223.9063  -0.20619719169  -0.84103132349  0.32393866073  -1.5932122975  -1.026337505  -1.4708381305  -0.19930014415  0.29547224872  -1.0813509827  2.2798173039  -0.56339818381  0.029124510514  0.86632646257  -0.31616717693  -0.30995126891  -0.19123246055  -0.32355484751  0.18160965723  -0.51599694607  -1.3509465415  -1.0738808584  -0.81560700651  1.1059180801  -0.79023428775  0.13912161446  -3.9195086378  0.73725627951  0.43672924471  -1.2910315375  -0.46861429321  -1.9770850957  -0.52046267273  1.6956070991  1.064026174  0.79323562082  -1.2169642089  -0.72178055787  -0.88027324952  -1.1633922103  0.30030436223  -0.92357278098  1.6859441359  4.0591695705  0.85267403296  -0.087821539482  0.94886096485  -1.2991702445  -0.72513200174  0.88196776109  -1.0946005276  -1.7767206595  0.83599479754  -0.36749829498  1.7626225624  -0.27467405439  -1.7969861717  0.060667212839  0.42881130561  -2.9735916949  1.4481437376  -2.4500486283  
223.4061  -0.22672094143  -0.8896821906  0.37681514684  -1.7603433707  -1.1256047335  -1.5957828889  -0.20021635949  0.34193592835  -1.1729177027  2.3962907266  -0.61951888718  0.013172548017  0.95566222854  -0.35425792168  -0.32326992971  -0.2120474036  -0.33785422188  0.19383262415  -0.58757798593  -1.4580886897  -1.170395528  -0.90895006773  1.1539696376  -0.83044193078  0.15881637607  -4.1533056161  0.81576400594  0.47349551692  -1.3785534912  -0.53510197684  -2.0302932547  -0.55970953989  1.7897536395  1.103383402  0.82233762732  -1.331398698  -0.74676415795  -0.94398844775  -1.2711008385  0.3423878977  -1.0199417135  1.6734852762  4.2511228397  0.93790268588  -0.12881966243  0.96559682554  -1.4368425557  -0.78126163021  0.94172510062  -1.2196669957  -1.9356208756  0.90901028219  -0.42323332871  1.8886703295  -0.29118266067  -1.9296977261  0.059306094398  0.42243646477  -3.2765771162  1.5410786595  -2.6499949877  
222.9081  -0.24853227878  -0.93714993983  0.43404729158  -1.9394225837  -1.2308320344  -1.7274841519  -0.19888636541  0.39297165535  -1.2683808081  2.5125124809  -0.67919446576  -0.005526595107  1.0512982067  -0.39563483847  -0.3349911482  -0.23129833494  -0.35028508637  0.20617034063  -0.66522640067  -1.5707418846  -1.2718428733  -1.009323531  1.2011209625  -0.86950394516  0.18010180309  -4.3883460916  0.900800639  0.5122430519  -1.4662518127  -0.60742463727  -2.0753313402  -0.60019542879  1.8810055568  1.1396356544  0.84711234077  -1.453334706  -0.77034772351  -1.0093786643  -1.3839851058  0.38789570101  -1.1221549637  1.6614035585  4.4338854186  1.0266961324  -0.17658492938  0.97640363088  -1.5832237974  -0.83852123536  1.0025485601  -1.3537958542  -2.1002428477  0.9866863065  -0.48562140984  2.0180736135  -0.30726143259  -2.0657889913  0.057603575105  0.40904013068  -3.5976820973  1.6354164202  -2.8586062538  
222.4123  -0.27160416933  -0.98286428427  0.49554967829  -2.1306240324  -1.3419377972  -1.8659746445  -0.1950064001  0.44870148316  -1.3674558116  2.6281355953  -0.74239257736  -0.02718115468  1.1532928917  -0.44039084653  -0.34477923066  -0.24842541318  -0.36038212586  0.21855077162  -0.748975405  -1.6889452322  -1.3780260291  -1.1167517431  1.2472867767  -0.90713962534  0.20294400969  -4.6232982263  0.99257420389  0.5529673552  -1.5533637722  -0.68563548117  -2.1114476662  -0.64178448696  1.9682654261  1.1723487365  0.86671457703  -1.5827990135  -0.79238248022  -1.0761563374  -1.5016749081  0.43675426877  -1.2300167183  1.6502429652  4.6052902791  1.1185671092  -0.23164305619  0.98071678653  -1.7381319821  -0.89651830225  1.06420776  -1.4970857202  -2.2697006555  1.0691847574  -0.55514061575  2.1503244158  -0.32269231889  -2.2046399899  0.055679982174  0.38773037299  -3.9362736877  1.7307785206  -3.075468694  
221.9187  -0.29589165389  -1.0262230782  0.56117484316  -2.3340422577  -1.4587813506  -2.0112610538  -0.18826639878  0.50920828901  -1.4697997357  2.7428523935  -0.80904413503  -0.052000673782  1.2616501423  -0.48859441789  -0.35229313168  -0.26284751407  -0.36764695055  0.23089920882  -0.83878877681  -1.8127126847  -1.4886846314  -1.231184686  1.2924282956  -0.94309855806  0.22728160991  -4.856750546  1.0912393348  0.59565142029  -1.6390689266  -0.7697232205  -2.1379811389  -0.68432422232  2.0503990029  1.2011119389  0.88026621525  -1.7197430007  -0.81272820776  -1.1440009475  -1.6237112808  0.4888259797  -1.343249569  1.640581914  4.7631707779  1.2129463184  -0.29449274905  0.97802572542  -1.9012818858  -0.95481674323  1.1264698161  -1.6495795005  -2.442968218  1.1566609691  -0.63225069284  2.2848599929  -0.33724321437  -2.3455635061  0.05369769138  0.35761695156  -4.2914539905  1.8267757547  -3.3000786505  
221.4274  -0.32133042533  -1.0665985581  0.63071089811  -2.5496850644  -1.5811595826  -2.1633224929  -0.17835303954  0.57453121823  -1.5750100659  2.8564013474  -0.87904059591  -0.080194963322  1.3763132627  -0.54028593248  -0.35719296956  -0.27397184041  -0.37155178097  0.24313940643  -0.9345540414  -1.9420292645  -1.6034916558  -1.3524911701  1.3365582888  -0.97717145506  0.25302357467  -5.0872226578  1.1968871282  0.64026487657  -1.7224971174  -0.85960612997  -2.154377706  -0.72764616726  2.1262507411  1.2255455226  0.88686556511  -1.864034078  -0.83125244053  -1.2125611733  -1.7495448299  0.54390270857  -1.4614909063  1.6330299885  4.9053939216  1.3091855438  -0.365594214  0.96788877445  -2.0722797007  -1.0129398083  1.1891039307  -1.811261525  -2.6188828253  1.2492612193  -0.71738251707  2.4210664643  -0.35067036536  -2.487808857  0.051865409086  0.3178269641  -4.6620468601  1.9230145137  -3.5318407454  
220.9381  -0.34783561203  -1.1033446174  0.70388031727  -2.777466964  -1.7088041812  -2.3221087667  -0.16495297885  0.64466158635  -1.6826243986  2.9685728541  -0.95223160512  -0.11197293967  1.4971594406  -0.5954740589  -0.35914733561  -0.28120451364  -0.3715441212  0.25519479671  -1.0360762962  -2.07684694  -1.7220508712  -1.4804528088  1.3797453023  -1.0092013177  0.28004747434  -5.3131774028  1.3095349166  0.68676321701  -1.8027380641  -0.95512694152  -2.160205373  -0.77156676019  2.1946609409  1.2453079017  0.88559808949  -2.0154476371  -0.84782896241  -1.2814577976  -1.8785356707  0.6017000324  -1.5842904764  1.6282237378  5.0298949348  1.4065626934  -0.44535708239  0.94994819092  -2.2506189472  -1.0703739762  1.251886063  -1.9820552475  -2.7961516095  1.347119811  -0.81092656887  2.5582834105  -0.36272122433  -2.6305667086  0.050441971486  0.26752179514  -5.0465884549  2.0191035395  -3.7700668019  
220.4511  -0.37530082003  -1.1358050606  0.78033999786  -3.0172033725  -1.8413795895  -2.4875383896  -0.1477562181  0.71953937198  -1.7921208312  3.0792137005  -1.0284230731  -0.14754130424  1.6239946947  -0.65413220892  -0.35784130895  -0.28396193823  -0.36705244326  0.26698975788  -1.1430728538  -2.2170802084  -1.8438950116  -1.6147589733  1.4221168776  -1.0390946878  0.30819818843  -5.5330343144  1.429116205  0.73508712866  -1.8788524675  -1.0560487738  -2.1551673338  -0.81588843936  2.2544842608  1.2601023346  0.87554841843  -2.1736597698  -0.86233558261  -1.3502873693  -2.0099550192  0.66185222095  -1.711109241  1.6268214837  5.1347124476  1.504288788  -0.53412795777  0.92394510005  -2.43567781  -1.1265738142  1.3146035385  -2.1618215306  -2.9733610808  1.4503557303  -0.91322056239  2.6958094255  -0.37313772128  -2.772974888  0.049739483618  0.20591508998  -5.4433222381  2.114661002  -4.013975516  
219.9662  -0.40359748503  -1.16332276  0.85968267722  -3.2686056894  -1.9784817601  -2.6594963121  -0.12645953563  0.79905042905  -1.9029191335  3.1882300045  -1.1073757622  -0.18710302631  1.7565494913  -0.71619511067  -0.35298505844  -0.28168269274  -0.35749288659  0.27845090484  -1.2551688759  -2.3626014602  -1.9684847618  -1.7550029102  1.4638616138  -1.0668327132  0.33728715918  -5.7451842258  1.555471032  0.78516195095  -1.9498844863  -1.1620522856  -2.1391127913  -0.86040094111  2.3046092741  1.2696829337  0.85581355962  -2.3382410085  -0.87465120448  -1.418626606  -2.142988545  0.7239082022  -1.8413196579  1.6294971023  5.2180235678  1.6015168605  -0.63217781965  0.88973405174  -2.6267180458  -1.1809677691  1.3770594495  -2.3503575165  -3.1489897852  1.5590688921  -1.0245364144  2.8329085624  -0.38165990184  -2.9141251175  0.050125616083  0.13229142159  -5.8501989665  2.2093217601  -4.2626929104  
219.4834  -0.43257458198  -1.1852496078  0.941439753  -3.5312773688  -2.119637786  -2.8378313224  -0.10076991399  0.88302453881  -2.0143827275  3.2955884541  -1.1888044546  -0.23085558861  1.8944751887  -0.78155554061  -0.34432288498  -0.27383966987  -0.3422769557  0.28950837144  -1.371894163  -2.5132362256  -2.095208653  -1.9006791971  1.5052299416  -1.0924817344  0.36709225762  -5.9480048376  1.6883370425  0.83689728852  -2.0148754074  -1.2727342273  -2.1120450874  -0.90488279216  2.3439787015  1.2738598129  0.82551717989  -2.5086513442  -0.88465222501  -1.4860375048  -2.2767415674  0.78732868739  -1.9742074755  1.6369327722  5.2781780737  1.6973526707  -0.73968954634  0.84729690709  -2.8228855849  -1.2329648218  1.4390766997  -2.5473960687  -3.3214240739  1.6733359961  -1.1450667853  2.9688175891  -0.38802986368  -3.0530705802  0.052024878241  0.04602526777  -6.2648821319  2.3027446514  -4.515253601  
219.0027  -0.46205873545  -1.2009571348  1.025085516  -3.8047110763  -2.2643064719  -3.0223531022  -0.070407888046  0.97123440946  -2.1258214914  3.4013157095  -1.2723777663  -0.27898895544  2.0373414697  -0.85006124795  -0.331642529  -0.25995216292  -0.32082017682  0.30009705329  -1.4926812488  -2.668758425  -2.2233839501  -2.0511826805  1.546533502  -1.1162030857  0.39735832042  -6.1398770349  1.8273415661  0.89018680636  -2.0728782846  -1.387607544  -2.0741268204  -0.94910298338  2.3716099087  1.2725032052  0.78382480106  -2.6842367699  -0.89220832913  -1.5520731052  -2.4102461289  0.85148462714  -2.1089750986  1.6498107174  5.3137309497  1.7908670778  -0.85674583977  0.79675576386  -3.0232129217  -1.2819619147  1.5005015451  -2.7526057565  -3.4889768946  1.7932060343  -1.2749114699  3.1027539439  -0.39199590395  -3.1888342074  0.055918693416  -0.053400127674  -6.6847592223  2.3946196464  -4.7706028995  
218.5241  -0.49185476645  -1.2098476398  1.1100427637  -4.0882870093  -2.4118798938  -3.2128289332  -0.03511073837  1.0633957152  -2.2364953917  3.5054958774  -1.3577186622  -0.33168322579  2.1846349115  -0.92151209619  -0.31478454325  -0.23959757878  -0.29255165043  0.31015778094  -1.6168649295  -2.8288857679  -2.3522586091  -2.2058090192  1.5881430484  -1.138261799  0.42779840226  -6.3192017197  1.9719949998  0.94490823626  -2.1229732775  -1.5061031557  -2.0256816983  -0.99282281015  2.3866152247  1.2655464003  0.72995972362  -2.8642275821  -0.89717776948  -1.6162838309  -2.5424699389  0.91565715182  -2.2447465505  1.668804006  5.3234725009  1.8811098543  -0.98331784973  0.73838463504  -3.2266233567  -1.3273520302  1.5612064991  -2.9655913402  -3.6499094378  1.9186955105  -1.414063961  3.2339242626  -0.3933167717  -3.3204175642  0.062344114877  -0.16637447038  -7.1069590577  2.4846746975  -5.0275997796  
218.0476  -0.52174670292  -1.2113656515  1.195689722  -4.3812724368  -2.561685981  -3.4089800708  0.0053645463602  1.1591682461  -2.3456189337  3.6082660245  -1.444405717  -0.38910593953  2.3357588352  -0.99565743704  -0.29365150834  -0.21242244984  -0.25692441255  0.3196383963  -1.7436833355  -2.9932754598  -2.4810143629  -2.3637569151  1.6304848241  -1.159033899  0.45809577281  -6.4844169076  2.1216857898  1.0009236239  -2.1642833874  -1.6275735095  -1.9671929594  -1.0357978631  2.3882216159  1.252987378  0.66321946339  -3.0477386476  -0.8994022463  -1.6782243127  -2.672327131  0.97903912468  -2.3805740163  1.6945665052  5.3064553127  1.9671246647  -1.1192548022  0.67261960553  -3.431937119  -1.3685327749  1.6210924814  -3.1858947067  -3.8024553858  2.0497834505  -1.5623985475  3.3615333283  -0.39176590159  -3.4468102045  0.071891041333  -0.29314319122  -7.5283753233  2.5726821128  -5.285020725  
217.5732  -0.55149927005  -1.2050095276  1.2813681572  -4.6828224893  -2.7129921353  -3.6104778221  0.051238611585  1.2581582178  -2.4523664096  3.7098097499  -1.5319751523  -0.45140901301  2.4900345575  -1.0721937199  -0.26821685136  -0.17815241824  -0.21342649262  0.32849470885  -1.8722806215  -3.161520395  -2.6087709831  -2.5241320776  1.6740353983  -1.1790119924  0.48790666964  -6.6340148258  2.2756772885  1.0580798464  -2.1959902536  -1.7512979603  -1.899298281  -1.0777801505  2.3757892406  1.2348890378  0.58299245922  -3.2337718142  -0.89870152533  -1.73746058  -2.7986907224  1.0407384062  -2.5154459104  1.7277221313  5.2620173811  2.0479648812  -1.2642749348  0.60006720896  -3.6378793601  -1.4049153023  1.6800901157  -3.4129961951  -3.9448474364  2.1864062982  -1.7196583432  3.4847932783  -0.38713548893  -3.5669993565  0.085197817411  -0.43379177623  -7.9456962734  2.6584642871  -5.5415644799  
217.1009  -0.58085986436  -1.1903429758  1.3663925243  -4.9919822137  -2.8650098799  -3.8169393939  0.10270745377  1.3599217626  -2.5558779094  3.8103488971  -1.6199236627  -0.51872529172  2.6467041495  -1.1507623288  -0.23853301511  -0.13660087728  -0.16159253154  0.33669131382  -2.0017113219  -3.3331460177  -2.7345917431  -2.6859529216  1.7193149773  -1.1988088753  0.51686379871  -6.7665587438  2.4331067389  1.1162094293  -2.2173496527  -1.8764899953  -1.8227811945  -1.1185203332  2.3488284117  1.2113779617  0.48877478657  -3.4212205988  -0.89486795014  -1.7935774877  -2.9204066167  1.0997828931  -2.6482963707  1.768853571  5.18980081  2.122709862  -1.4179580312  0.52151078883  -3.8430899721  -1.435933385  1.7381601056  -3.6463162503  -4.0753456913  2.3284528142  -1.8854446685  3.6029328944  -0.37924025243  -3.6799798063  0.10294513792  -0.5882321403  -8.35544043  2.7418986331  -5.7958577136  
216.6306  -0.60956100154  -1.1670062724  1.4500599571  -5.3076898767  -3.0169005169  -4.0279235961  0.1599405759  1.4639695966  -2.6552660503  3.9101335459  -1.7077120266  -0.59116472167  2.80493478  -1.2309476251  -0.20473871948  -0.087675975879  -0.10101579958  0.34420226076  -2.1309463804  -3.5076080415  -2.8574900854  -2.8481579512  1.7668792442  -1.219158913  0.54458055388  -6.8806992644  2.5929865995  1.1751316924  -2.2277063258  -2.002306276  -1.7385591265  -1.1577700492  2.3070145142  1.1826416775  0.38018659093  -3.6088772426  -0.88766102109  -1.8461862334  -3.0363089318  1.1551273559  -2.7780160391  1.8184906844  5.0897655728  2.1904812815  -1.5797398274  0.43791463487  -4.0461351444  -1.4610524341  1.7952926544  -3.8852173423  -4.1922674296  2.4757591055  -2.0592082243  3.7152067915  -0.36792072029  -3.7847638495  0.12584821403  -0.7561915146  -8.7539979287  2.8229215692  -6.046461609  
216.1623  -0.6373232134  -1.1347269458  1.5316608723  -5.6287814868  -3.1677817434  -4.2429265172  0.22307963775  1.5697728275  -2.749623366  4.0094304786  -1.79476948  -0.66881015774  2.9638246923  -1.3122751637  -0.1670650567  -0.031385722514  -0.031360431219  0.351011569  -2.258880825  -3.6842912097  -2.9764374759  -3.0096147347  1.8173098107  -1.2409169861  0.57065590557  -6.9751898124  2.7542083776  1.2346542506  -2.2265077547  -2.1278574223  -1.6476682789  -1.1952843062  2.2502004541  1.1489244308  0.25698793838  -3.7954421675  -0.87680222355  -1.8949318051  -3.1452363913  1.2056620575  -2.9034639486  1.8770988365  4.9621979425  2.2504590803  -1.7489085307  0.35042571659  -4.2455205361  -1.4797782527  1.8515059269  -4.1290060897  -4.2940177218  2.6281039307  -2.2402425009  3.8209043215  -0.35304586896  -3.8803911919  0.1546472044  -0.93720428217  -9.1376770046  2.9015314398  -6.291879374  
215.696  -0.66385835367  -1.0933296895  1.6104899369  -5.953996479  -3.3167351625  -4.4613773098  0.29223764737  1.6767698366  -2.8380302899  4.1085103699  -1.8804988067  -0.75171284603  3.1224108336  -1.3942100366  -0.12584017017  0.032159035724  0.047626326691  0.3571135942  -2.3843430197  -3.8625092711  -3.0903723944  -3.1691303236  1.8712033988  -1.265054846  0.59467988787  -7.0489010654  2.9155490825  1.2945748978  -2.2133165149  -2.2522204208  -1.5512456627  -1.2308239145  2.1784262613  1.1105215085  0.11909376833  -3.9795358093  -0.86197029388  -1.9395001968  -3.246049467  1.250223089  -3.0234802974  1.9450674236  4.8077133229  2.3018965862  -1.9246036557  0.26037286984  -4.4397059016  -1.4916653046  1.9068435941  -4.3769355353  -4.379120284  2.7852044358  -2.4276798586  3.9193580086  -0.33451494186  -3.9659386979  0.19009596303  -1.1306071452  -9.5027549482  2.9777902688  -6.530564668  
215.2318  -0.6888732571  -1.042745273  1.6858571238  -6.281984492  -3.4628146011  -4.6826342468  0.36749872885  1.7843741409  -2.9195636536  4.2076339956  -1.9642820799  -0.83988763748  3.2796781159  -1.4761552893  -0.08149228164  0.10274393645  0.13610207575  0.36251325953  -2.5061053837  -4.0415063247  -3.1982103897  -3.3254629265  1.9291598985  -1.2926547771  0.61623959381  -7.100834092  3.0756803429  1.3546838951  -2.1878208436  -2.3744524932  -1.4505086828  -1.2641579337  2.0919255274  1.067772198  -0.033412373979  -4.1597127421  -0.84279711154  -1.9796252197  -3.3376479193  1.2876043167  -3.1368998618  2.0226988889  4.6272533464  2.3441343657  -2.1058173289  0.16926332845  -4.6271209763  -1.4963242819  1.9613715378  -4.6282075314  -4.4462479311  2.9467124809  -2.6204906925  4.0099513447  -0.3122582792  -4.0405299013  0.23294920809  -1.335537941  -9.8455327044  3.0518242742  -6.7609309195  
214.7695  -0.71207368084  -0.98301822921  1.7570985735  -6.6113131523  -3.6050551292  -4.9059812312  0.448918489  1.8919831098  -2.9933056159  4.3070377937  -2.0454869693  -0.93330801103  3.4345702563  -1.5574503486  -0.034550854346  0.18005285209  0.23411767395  0.36722617362  -2.6228964285  -4.2204596639  -3.2988550928  -3.4773346003  1.9917694743  -1.3249005206  0.63492556948  -7.1301319826  3.2331801665  1.4147666878  -2.1498430945  -2.4936062175  -1.3467327485  -1.2950661027  1.9911284279  1.0210514986  -0.20026614993  -4.3344779426  -0.81886440105  -2.0150947427  -3.4189883522  1.3165707876  -3.2425657655  2.1101985283  4.4220772464  2.3766123795  -2.2913981632  0.078776530596  -4.8061823958  -1.4934287619  2.0151738365  -4.8819752022  -4.4942519572  3.1122117223  -2.8174860595  4.0921257841  -0.28623699977  -4.1033442177  0.28394826917  -1.5509383437  -10.162392152  3.1238231042  -6.9813615  
214.3093  -0.73316844332  -0.91431311123  1.8235869741  -6.940476768  -3.7424826576  -5.1306249532  0.53652499096  1.9989873855  -3.0583529281  4.4069191415  -2.1234735054  -1.0319010062  3.5860021028  -1.637369391  0.014354289962  0.26367213333  0.34160634148  0.37127866617  -2.7334139255  -4.3984842144  -3.3912100541  -3.6234446858  2.0595989175  -1.3630654829  0.65033848228  -7.1360897893  3.3865472395  1.474607068  -2.0993457805  -2.6087456574  -1.2412274509  -1.3233412182  1.8766611591  0.97076074039  -0.38101210626  -4.502304984  -0.78970141664  -2.0457561996  -3.4891013707  1.3358734007  -3.3393433064  2.2076653936  4.1937476493  2.3988800504  -2.4800577355  -0.0092448320413  -4.9753113955  -1.4827207578  2.0683481888  -5.1373454696  -4.5221897566  3.2812156131  -3.0173240893  4.165386795  -0.25644139185  -4.15362582  0.34380562397  -1.7755605976  -10.449854974  3.1940377921  -7.1902206992  
213.851  -0.75187366285  -0.83691913185  1.8847411797  -7.2679058303  -3.8741239752  -5.3556929  0.63032032812  2.1047808321  -3.1138264354  4.5074217292  -2.1976011746  -1.1355421846  3.7328733174  -1.7151195844  0.064496045054  0.35309735211  0.45837372434  0.37470777995  -2.8363389785  -4.5746386224  -3.474191242  -3.7624836831  2.1331774581  -1.4084983125  0.6620959246  -7.1181626202  3.534217589  1.5339907995  -2.0364349583  -2.7189632218  -1.135311892  -1.3487914242  1.7493417068  0.91731729319  -0.57499553194  -4.6616558841  -0.75478376683  -2.0715212087  -3.5471079169  1.3442646135  -3.4261335237  2.3150845958  3.944111076  2.4106038995  -2.6703796349  -0.092806516232  -5.1329520173  -1.4640149879  2.1210009659  -5.3933816392  -4.5293500007  3.4531664754  -3.2185204396  4.2293088509  -0.22288789374  -4.1906921625  0.41318848681  -2.0079783244  -10.70464194  3.2627774604  -7.385865429  
213.3946  -0.76791698772  -0.75125302727  1.9400348054  -7.5919772137  -3.999017075  -5.5802324277  0.73028277566  2.2087708175  -3.1588807062  4.6086214202  -2.2672362018  -1.2440507603  3.874083252  -1.7898391344  0.11505538681  0.44774248856  0.58408918064  0.37756126509  -2.9303507473  -4.7479330045  -3.5467400121  -3.89314724  2.2129822684  -1.4626059951  0.66983920495  -7.07597177  3.6745833543  1.592709717  -1.9613607584  -2.8233969462  -1.0302897826  -1.3712423736  1.6101719568  0.86114357727  -0.78135678968  -4.811002281  -0.71353351627  -2.0923691693  -3.5922343553  1.3405149197  -3.5018861851  2.4323212926  3.6752735676  2.4115724686  -2.8608309814  -0.16977713667  -5.2775895303  -1.4372017138  2.173242115  -5.6491060624  -4.5152747047  3.6274357902  -3.4194629662  4.2835392665  -0.18561457401  -4.2139421646  0.49270175876  -2.2466013432  -10.92373134  3.3304048456  -7.56665756  
212.9402  -0.78104170175  -0.65786001665  1.9890035582  -7.9110249706  -4.1162216063  -5.8032110959  0.8363694805  2.3103886165  -3.1927136805  4.7105129794  -2.3317588617  -1.3571850514  4.0085468197  -1.8605950744  0.16512908497  0.54695144596  0.71827855532  0.37989762678  -3.0141415382  -4.9173383206  -3.6078363301  -4.0141499113  2.2994238991  -1.5268346789  0.67323997193  -7.0093088096  3.8060133357  1.6505663085  -1.8745149291  -2.9212478713  -0.92742493643  -1.3905392139  1.4603262516  0.80265560843  -0.99902839676  -4.9488475574  -0.66532067792  -2.1083497141  -3.6238258882  1.3234298091  -3.5656118721  2.559116623  3.389571972  2.4016983191  -3.0497762385  -0.2379052029  -5.4077687642  -1.4022480298  2.2251801566  -5.9035029039  -4.4797775474  3.8033258289  -3.6184306913  4.327800817  -0.14467505886  -4.2228640811  0.58287069069  -2.4896943252  -11.104415284  3.3973307508  -7.7309767775  
